Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1425128400.0 118.0 69 90 194 NA NA NA 94 117 236 NA NA NA 8853 605 1947 NA NA NA 8916 627 2265 NA NA NA
1425128400.0 119.0 68 89 193 NA NA NA 92 115 236 NA NA NA 6646 604 1511 NA NA NA 6688 701 1572 NA NA NA
1425128400.0 12.0 NA 94 195 0 NA NA NA 126 236 0 NA NA NA 4121 6546 1168 NA NA NA 4511 6925 1318 NA NA
1425128400.0 120.0 60 86 189 NA NA NA 83 112 235 NA NA NA 1171 565 1344 NA NA NA 1184 579 1396 NA NA NA
1425128400.0 1201.0 186 NA NA NA NA NA 224 NA NA NA NA NA 1374 NA NA NA NA NA 2917 NA NA NA NA NA
1425128400.0 121.0 71 91 193 NA NA NA 95 118 236 NA NA NA 11745 670 2113 NA NA NA 11790 737 2647 NA NA NA
1425128400.0 122.0 67 89 192 NA NA NA 91 115 236 NA NA NA 2583 346 1373 NA NA NA 2616 366 1465 NA NA NA
1425128400.0 123.1 187 NA NA NA NA NA 223 NA NA NA NA NA 1406 NA NA NA NA NA 1477 NA NA NA NA NA
1425128400.0 123.2 187 NA NA NA NA NA 224 NA NA NA NA NA 1720 NA NA NA NA NA 1795 NA NA NA NA NA
1425128400.0 123.3 175 NA NA NA NA NA 212 NA NA NA NA NA 1089 NA NA NA NA NA 1170 NA NA NA NA NA
1425128400.0 124.1 181 NA NA NA NA NA 219 NA NA NA NA NA 1092 NA NA NA NA NA 1155 NA NA NA NA NA
1425128400.0 124.2 186 NA NA NA NA NA 223 NA NA NA NA NA 1205 NA NA NA NA NA 1272 NA NA NA NA NA
1425128400.0 124.4 182 NA NA NA NA NA 219 NA NA NA NA NA 976 NA NA NA NA NA 1036 NA NA NA NA NA
1425128400.0 124.5 182 NA NA NA NA NA 219 NA NA NA NA NA 1074 NA NA NA NA NA 1142 NA NA NA NA NA
1425128400.0 124.6 176 NA NA NA NA NA 212 NA NA NA NA NA 1076 NA NA NA NA NA 1140 NA NA NA NA NA
1425128400.0 125.0 71 91 191 NA NA NA 95 117 236 NA NA NA 8449 622 1751 NA NA NA 8471 663 1974 NA NA NA
1425128400.0 126.0 60 87 190 NA NA NA 84 112 235 NA NA NA 2442 529 1574 NA NA NA 2479 560 1734 NA NA NA
1425128400.0 127.0 61 86 190 NA NA NA 84 112 235 NA NA NA 2921 521 1612 NA NA NA 2962 538 1892 NA NA NA
1425128400.0 128.0 58 88 188 NA NA NA 78 113 235 NA NA NA 1264 526 1351 NA NA NA 1294 557 1604 NA NA NA
1425128400.0 129.0 59 86 188 NA NA NA 83 112 235 NA NA NA 1218 507 1322 NA NA NA 1226 525 1497 NA NA NA
1425128400.0 13.0 NA 92 194 0 NA NA NA 127 236 0 NA NA NA 499 2751 818 NA NA NA 572 2834 904 NA NA
1425128400.0 130.0 59 86 189 NA NA NA 79 112 235 NA NA NA 1411 532 1538 NA NA NA 1434 559 1860 NA NA NA
1425128400.0 1301.0 74 120 152 74 NA NA 99 147 186 106 NA NA 3428 697 1235 331 NA NA 3653 922 1295 390 NA NA
1425128400.0 1302.0 79 129 157 76 NA NA 105 156 191 111 NA NA 13943 978 1850 416 NA NA 15697 1002 1973 508 NA NA
1425128400.0 1303.0 83 127 157 77 NA NA 106 154 191 109 NA NA 23591 932 3049 302 NA NA 25310 1399 3219 324 NA NA
1425128400.0 1306.0 NA 125 204 0 75 NA NA 170 252 0 107 NA NA 961 1829 1798 271 NA NA 1030 1895 1985 286 NA
1425128400.0 1307.0 NA 122 123 43 0 NA NA 160 177 64 0 NA NA 876 1204 98 808 NA NA 914 1537 134 827 NA
1425128400.0 1308.0 NA 118 122 43 0 NA NA 156 177 63 0 NA NA 825 1224 93 780 NA NA 851 1379 120 802 NA
1425128400.0 1309.0 NA 137 212 0 77 NA NA 176 252 0 113 NA NA 1187 2409 2036 383 NA NA 1316 2548 2052 828 NA
1425128400.0 131.0 62 88 189 NA NA NA 85 113 226 NA NA NA 2882 522 1467 NA NA NA 2899 618 1732 NA NA NA
1425128400.0 1310.0 NA 135 211 0 78 NA NA 177 253 0 113 NA NA 1373 2500 1814 325 NA NA 1509 2703 2017 469 NA
1425128400.0 1311.0 NA 128 213 0 53 76 NA 173 260 0 73 108 NA 1092 2014 2240 61 289 NA 1179 2168 2456 204 305
1425128400.0 1312.0 NA 136 209 0 78 NA NA 179 253 0 112 NA NA 1402 2418 1835 316 NA NA 1494 2557 1878 583 NA
1425128400.0 1313.0 NA 144 213 0 78 NA NA 188 253 0 112 NA NA 1376 3676 1794 301 NA NA 1470 3813 1983 318 NA
1425128400.0 1314.0 NA 137 211 0 78 NA NA 178 253 0 112 NA NA 1470 2926 1856 317 NA NA 1556 3064 2774 351 NA
1425128400.0 1315.0 NA 128 204 0 76 NA NA 171 252 0 108 NA NA 1130 1929 1782 290 NA NA 1258 2100 1991 588 NA
1425128400.0 1316.0 NA 132 206 0 77 NA NA 175 252 0 111 NA NA 1182 2084 1770 304 NA NA 1240 2705 2044 350 NA
1425128400.0 1317.0 NA 128 205 0 77 NA NA 172 252 0 112 NA NA 987 1898 1783 293 NA NA 1026 2022 2109 354 NA
1425128400.0 1318.0 NA 127 205 0 76 NA NA 170 252 0 108 NA NA 934 1778 1789 283 NA NA 959 1890 2235 325 NA
1425128400.0 1319.0 NA 125 205 0 76 NA NA 171 252 0 108 NA NA 990 1856 1991 336 NA NA 1124 2509 2214 351 NA
1425128400.0 132.0 68 89 192 NA NA NA 92 115 236 NA NA NA 6934 722 1618 NA NA NA 6980 1070 4511 NA NA NA
1425128400.0 1320.0 NA 127 205 0 76 NA NA 172 252 0 108 NA NA 1024 1881 2003 320 NA NA 1162 2457 2318 337 NA
1425128400.0 1321.0 NA 127 206 0 77 NA NA 173 252 0 111 NA NA 969 1909 1890 351 NA NA 1043 2320 1910 382 NA
1425128400.0 1322.0 NA 127 206 0 77 NA NA 173 252 0 111 NA NA 1011 2048 2029 307 NA NA 1059 2241 2203 367 NA
1425128400.0 1324.0 NA 137 212 0 77 NA NA 176 253 0 113 NA NA 1225 2651 1997 447 NA NA 1463 2914 2027 577 NA
1425128400.0 1325.0 NA 137 212 0 59 77 NA 178 253 0 81 113 NA 1315 2735 2020 263 379 NA 1730 2870 2072 306 418
1425128400.0 1326.0 NA 134 209 0 77 NA NA 176 252 0 113 NA NA 1049 2195 1854 505 NA NA 1309 2347 1936 533 NA
1425128400.0 1327.0 NA 131 208 0 77 NA NA 174 252 0 109 NA NA 1017 2157 1808 418 NA NA 1298 2225 2015 452 NA
1425128400.0 1328.0 NA 133 211 0 77 NA NA 176 253 0 109 NA NA 1105 2348 2108 379 NA NA 1250 2519 2151 741 NA
1425128400.0 1329.0 NA 134 210 0 58 77 NA 176 253 0 80 112 NA 1071 2267 2138 109 360 NA 1109 2419 2189 238 398
1425128400.0 133.0 73 91 196 NA NA NA 96 118 236 NA NA NA 13400 633 2153 NA NA NA 13461 937 2781 NA NA NA
1425128400.0 1330.0 NA 136 210 0 77 NA NA 178 253 0 112 NA NA 1129 2532 2037 387 NA NA 1181 2732 2071 434 NA
1425128400.0 1331.0 NA 134 209 0 77 NA NA 176 252 0 109 NA NA 1205 2302 1980 356 NA NA 1251 2514 2040 412 NA
1425128400.0 1332.0 NA 134 209 0 77 NA NA 178 252 0 111 NA NA 1255 2357 1950 346 NA NA 1301 2521 2100 398 NA
1425128400.0 1333.0 NA 129 206 0 77 NA NA 174 252 0 109 NA NA 1177 2187 1959 349 NA NA 1229 2397 2202 405 NA
1425128400.0 1334.0 NA 136 210 0 77 NA NA 176 253 0 109 NA NA 1322 2640 1884 333 NA NA 1360 2917 1931 414 NA
1425128400.0 1335.0 NA 131 208 0 77 NA NA 175 252 0 109 NA NA 1189 2255 1877 306 NA NA 1270 2514 1920 325 NA
1425128400.0 1336.0 NA 148 216 0 78 NA NA 184 253 0 112 NA NA 2767 5308 2061 364 NA NA 2897 5482 2265 389 NA
1425128400.0 1337.0 NA 139 214 0 78 NA NA 182 253 0 112 NA NA 1518 3177 1879 410 NA NA 1744 3417 1892 432 NA
1425128400.0 1338.0 NA 136 214 0 77 NA NA 176 252 0 113 NA NA 1254 2450 1888 303 NA NA 1415 2836 1938 519 NA
1425128400.0 1339.0 NA 138 215 0 78 NA NA 180 253 0 113 NA NA 1529 3236 2031 393 NA NA 1637 3342 2430 451 NA
1425128400.0 134.0 NA 201 38 0 NA NA NA 238 60 0 NA NA NA 6273 65 56 NA NA NA 6485 90 527 NA NA
1425128400.0 1341.0 NA 140 216 0 78 NA NA 180 253 0 113 NA NA 1544 3165 2026 353 NA NA 1709 3343 2247 376 NA
1425128400.0 1343.0 NA 134 210 0 77 NA NA 177 253 0 112 NA NA 1274 2391 2039 360 NA NA 1512 2727 2071 469 NA
1425128400.0 1344.0 NA 133 210 0 77 NA NA 178 252 0 111 NA NA 1265 2262 1933 351 NA NA 1392 2502 1949 441 NA
1425128400.0 1345.0 NA 138 213 0 78 NA NA 179 253 0 112 NA NA 1499 2089 1875 323 NA NA 1592 2198 2102 384 NA
1425128400.0 1347.0 NA 131 209 0 77 NA NA 176 252 0 109 NA NA 1347 2023 1900 314 NA NA 1416 2150 1956 329 NA
1425128400.0 135.1 221 0 78 NA NA NA 264 0 112 NA NA NA 2309 358 340 NA NA NA 2548 406 661 NA NA NA
1425128400.0 135.2 202 0 76 NA NA NA 244 0 106 NA NA NA 1647 327 307 NA NA NA 1858 601 399 NA NA NA
1425128400.0 135.3 202 0 77 NA NA NA 245 0 110 NA NA NA 1969 252 288 NA NA NA 2144 495 500 NA NA NA
1425128400.0 135.4 216 0 78 NA NA NA 262 0 112 NA NA NA 2188 310 284 NA NA NA 2398 326 333 NA NA NA
1425128400.0 135.5 213 0 77 NA NA NA 261 0 107 NA NA NA 2046 293 292 NA NA NA 2670 302 355 NA NA NA
1425128400.0 135.6 218 0 78 NA NA NA 264 0 112 NA NA NA 2199 232 357 NA NA NA 2423 249 403 NA NA NA
1425128400.0 135.7 214 0 77 NA NA NA 261 0 111 NA NA NA 1911 319 298 NA NA NA 2339 334 344 NA NA NA
1425128400.0 135.8 152 NA NA NA NA NA 190 NA NA NA NA NA 1242 NA NA NA NA NA 1460 NA NA NA NA NA
1425128400.0 135.9 216 0 78 NA NA NA 263 0 112 NA NA NA 2061 276 291 NA NA NA 2247 290 345 NA NA NA
1425128400.0 1350.0 NA 133 210 0 77 NA NA 176 252 0 113 NA NA 1134 2272 1731 262 NA NA 1225 2386 1744 312 NA
1425128400.0 1352.0 76 131 210 0 77 NA 101 165 252 0 113 NA 6671 905 1869 1696 323 NA 7181 1001 1931 1867 344 NA
1425128400.0 1353.0 83 136 212 0 77 NA 116 171 252 0 112 NA 31359 1235 2177 1440 329 NA 31473 1292 3017 1636 741 NA
1425128400.0 1354.0 82 134 210 0 77 NA 106 168 252 0 113 NA 15468 1014 2049 1739 335 NA 15593 1048 2321 1879 1485 NA
1425128400.0 14.0 NA 94 193 0 NA NA NA 128 236 0 NA NA NA 3966 5474 1215 NA NA NA 4356 5822 1291 NA NA
1425128400.0 140.0 NA 254 321 0 NA NA NA 309 409 0 NA NA NA 18489 13097 1524 NA NA NA 18728 13422 2168 NA NA
1425128400.0 140.1 NA 112 199 0 NA NA NA 151 250 0 NA NA NA 393 1514 1489 NA NA NA 512 1572 1780 NA NA
1425128400.0 140.2 NA 114 199 0 NA NA NA 153 250 0 NA NA NA 426 1575 1468 NA NA NA 581 1910 1735 NA NA
1425128400.0 140.3 NA 116 199 0 NA NA NA 155 250 0 NA NA NA 412 1555 1488 NA NA NA 557 1769 1778 NA NA
1425128400.0 140.4 73 115 200 0 NA NA 98 144 250 0 NA NA 2875 434 1544 1503 NA NA 2920 479 1625 1549 NA NA
1425128400.0 140.51 NA 61 219 0 NA NA NA 95 253 0 NA NA NA 7426 4271 1696 NA NA NA 7848 4520 2013 NA NA
1425128400.0 140.52 NA 220 210 0 NA NA NA 263 242 0 NA NA NA 4340 3408 2060 NA NA NA 4948 3544 2274 NA NA
1425128400.0 140.53 NA 247 0 NA NA NA NA 329 0 NA NA NA NA 9561 1938 NA NA NA NA 9939 2264 NA NA NA
1425128400.0 144.6 NA 190 NA NA NA NA NA 225 NA NA NA NA NA 4309 NA NA NA NA NA 4794 NA NA NA NA
1425128400.0 15.0 NA 89 190 0 NA NA NA 123 235 0 NA NA NA 3240 2615 887 NA NA NA 3511 2813 1066 NA NA
1425128400.0 16.0 NA 93 191 0 NA NA NA 126 235 0 NA NA NA 3537 3640 1006 NA NA NA 3771 3888 1119 NA NA
1425128400.0 17.0 NA 89 190 0 NA NA NA 123 235 0 NA NA NA 3410 3122 992 NA NA NA 3553 3303 1020 NA NA
1425128400.0 18.0 NA 89 189 0 NA NA NA 123 235 0 NA NA NA 3422 2536 842 NA NA NA 3596 3008 929 NA NA
1425128400.0 19.0 NA 89 189 0 NA NA NA 123 235 0 NA NA NA 3517 2780 791 NA NA NA 3693 3113 842 NA NA
1425128400.0 2.0 72 89 146 NA NA NA 95 114 181 NA NA NA 11446 571 1558 NA NA NA 11875 757 1659 NA NA NA
1425128400.0 20.0 NA 92 190 0 NA NA NA 126 236 0 NA NA NA 3614 3607 1131 NA NA NA 3815 3963 1398 NA NA
1425128400.0 200.0 NA 100 209 0 NA NA NA 135 255 0 NA NA NA 1454 3365 887 NA NA NA 2155 5919 1036 NA NA
1425128400.0 202.0 NA 103 211 0 NA NA NA 137 256 0 NA NA NA 1557 3890 823 NA NA NA 2357 4791 1015 NA NA
1425128400.0 203.0 NA 100 207 0 NA NA NA 135 253 0 NA NA NA 1548 3365 861 NA NA NA 2224 4206 1234 NA NA
1425128400.0 204.0 NA 100 209 0 NA NA NA 136 253 0 NA NA NA 1584 3535 985 NA NA NA 2405 7367 998 NA NA
1425128400.0 205.0 NA 100 208 0 NA NA NA 136 253 0 NA NA NA 1572 3452 863 NA NA NA 2512 7756 1669 NA NA
1425128400.0 21.0 NA 92 190 0 NA NA NA 127 236 0 NA NA NA 3729 3973 1027 NA NA NA 3922 4348 1196 NA NA
1425128400.0 22.0 NA 92 192 0 NA NA NA 126 236 0 NA NA NA 3837 5207 1029 NA NA NA 4095 5723 1063 NA NA
1425128400.0 23.0 NA 94 193 0 NA NA NA 128 236 0 NA NA NA 4263 5016 1098 NA NA NA 4548 5585 1284 NA NA
1425128400.0 24.0 NA 95 197 0 NA NA NA 127 236 0 NA NA NA 4694 7047 1290 NA NA NA 4963 7639 1303 NA NA
1425128400.0 25.0 NA 95 196 0 56 NA NA 127 236 0 78 NA NA 5026 8144 1184 149 NA NA 5369 8773 1245 190 NA
1425128400.0 250199.0 130 NA NA NA NA NA 164 NA NA NA NA NA 5868 NA NA NA NA NA 26138 NA NA NA NA NA
1425128400.0 250200.0 NA 158 227 0 79 NA NA 192 265 0 110 NA NA 9207 5492 1397 449 NA NA 27746 5790 1440 455 NA
1425128400.0 250200.1 81 136 169 NA NA NA 104 173 207 NA NA NA 9071 1319 3773 NA NA NA 27212 1379 3986 NA NA NA
1425128400.0 250202.0 NA 160 230 0 79 NA NA 193 268 0 114 NA NA 11350 5237 1574 399 NA NA 27659 5505 1586 405 NA
1425128400.0 250203.0 NA 152 225 0 80 NA NA 191 263 0 110 NA NA 9251 4966 1456 463 NA NA 23156 5173 1474 691 NA
1425128400.0 250204.0 NA 154 224 0 78 NA NA 191 263 0 111 NA NA 9255 4834 1434 459 NA NA 22419 5057 1534 470 NA
1425128400.0 250205.0 NA 147 229 0 79 NA NA 186 266 0 110 NA NA 7923 5450 1574 400 NA NA 20035 5533 1634 412 NA
1425128400.0 250206.0 NA 152 229 0 79 NA NA 192 269 0 110 NA NA 9625 5546 1430 428 NA NA 21410 5779 1524 433 NA
1425128400.0 25200.0 NA 171 283 0 82 NA NA 217 347 0 114 NA NA 5927 12572 1796 459 NA NA 8022 14916 1909 768 NA
1425128400.0 25202.0 NA 174 280 0 82 NA NA 218 342 0 114 NA NA 6520 14131 1939 492 NA NA 7668 19072 2093 826 NA
1425128400.0 25203.0 NA 176 285 0 81 NA NA 225 348 0 114 NA NA 6450 13089 1764 462 NA NA 8183 17235 1996 672 NA
1425128400.0 25204.0 NA 170 280 0 82 NA NA 218 346 0 115 NA NA 6100 14800 1858 484 NA NA 6966 21743 2147 755 NA
1425128400.0 25205.0 NA 169 279 0 81 NA NA 219 341 0 114 NA NA 5904 12511 1901 445 NA NA 7562 18851 1979 663 NA
1425128400.0 25206.0 NA 170 273 0 82 NA NA 220 338 0 114 NA NA 6192 12779 1951 450 NA NA 9660 16185 2107 690 NA
1425128400.0 25400.0 239 0 79 NA NA NA 287 0 110 NA NA NA 2795 325 430 NA NA NA 5423 342 747 NA NA NA
1425128400.0 25400.2 258 0 80 NA NA NA 306 0 111 NA NA NA 4842 318 711 NA NA NA 7116 463 1259 NA NA NA
1425128400.0 25401.0 241 0 79 NA NA NA 292 0 111 NA NA NA 3657 321 474 NA NA NA 5083 401 1153 NA NA NA
1425128400.0 26.0 NA 93 192 0 NA NA NA 126 236 0 NA NA NA 4178 4271 1014 NA NA NA 4482 4882 1026 NA NA
1425128400.0 27.0 NA 94 193 0 NA NA NA 126 236 0 NA NA NA 4294 4132 940 NA NA NA 4575 5050 972 NA NA
1425128400.0 28.0 NA 94 194 0 NA NA NA 127 236 0 NA NA NA 4798 5812 1091 NA NA NA 5107 6085 1414 NA NA
1425128400.0 29.0 NA 94 193 0 49 NA NA 127 236 0 70 NA NA 4327 4450 1125 47 NA NA 4618 5484 1371 60 NA
1425128400.0 3.0 74 88 138 NA NA NA 97 114 181 NA NA NA 19195 601 2059 NA NA NA 19507 646 2349 NA NA NA
1425128400.0 30.0 NA 94 193 0 NA NA NA 128 236 0 NA NA NA 4296 4887 1165 NA NA NA 4681 5215 1181 NA NA
1425128400.0 31.0 NA 92 193 0 NA NA NA 125 236 0 NA NA NA 4191 4087 965 NA NA NA 4654 4461 985 NA NA
1425128400.0 32.0 NA 94 193 0 NA NA NA 126 236 0 NA NA NA 4273 4669 889 NA NA NA 4693 5031 923 NA NA
1425128400.0 33.0 NA 93 192 0 NA NA NA 126 236 0 NA NA NA 4251 4130 901 NA NA NA 4720 4531 952 NA NA
1425128400.0 34.0 NA 94 194 0 NA NA NA 127 236 0 NA NA NA 4446 5486 1119 NA NA NA 4915 5907 1183 NA NA
1425128400.0 35.0 NA 94 194 0 NA NA NA 127 236 0 NA NA NA 4513 5288 1142 NA NA NA 5112 5682 1183 NA NA
1425128400.0 36.0 NA 95 204 0 NA NA NA 128 237 0 NA NA NA 4723 24964 1293 NA NA NA 5492 25545 1314 NA NA
1425128400.0 37.0 NA 95 197 0 NA NA NA 128 236 0 NA NA NA 4841 8539 1149 NA NA NA 5333 8973 1179 NA NA
1425128400.0 38.0 NA 95 196 0 NA NA NA 127 236 0 NA NA NA 4601 7298 823 NA NA NA 5045 7675 965 NA NA
1425128400.0 39.0 NA 97 200 0 NA NA NA 129 236 0 NA NA NA 5030 12890 1285 NA NA NA 5361 13480 1398 NA NA
1425128400.0 4.17 NA 42 197 0 98 76 NA 70 229 0 135 112 NA 97 5077 1180 1095 454 NA 108 5554 1222 1785 629
1425128400.0 4.22 NA 122 51 58 0 NA NA 180 74 90 0 NA NA 1911 112 269 399 NA NA 1950 154 339 453 NA
1425128400.0 4.23 NA 59 203 0 83 NA NA 92 242 0 116 NA NA 381 5735 1780 935 NA NA 443 6499 1912 1159 NA
1425128400.0 4.24 NA 52 200 0 79 NA NA 78 240 0 113 NA NA 170 5445 1717 592 NA NA 196 6076 1756 821 NA
1425128400.0 4.25 NA 52 198 0 78 NA NA 77 238 0 112 NA NA 151 5307 1677 622 NA NA 177 5952 1731 882 NA
1425128400.0 4.26 NA 52 200 0 78 NA NA 76 239 0 111 NA NA 120 6273 1694 638 NA NA 163 6842 1723 837 NA
1425128400.0 4.27 NA 53 200 0 79 NA NA 79 239 0 112 NA NA 174 6987 1440 838 NA NA 213 7531 1484 992 NA
1425128400.0 4.28 NA 62 203 0 86 NA NA 95 243 0 118 NA NA 572 5476 2764 1007 NA NA 731 6259 2912 1235 NA
1425128400.0 4.29 NA 44 201 0 99 76 NA 70 233 0 137 111 NA 122 5822 1485 1168 605 NA 184 6470 1538 1976 714
1425128400.0 4.34 NA 58 203 0 81 NA NA 90 244 0 115 NA NA 401 7232 1432 1010 NA NA 474 7950 1563 1120 NA
1425128400.0 4.35 NA 51 200 0 79 NA NA 77 232 0 111 NA NA 187 9107 1437 805 NA NA 247 9806 1496 885 NA
1425128400.0 4.36 NA 51 200 0 77 NA NA 76 240 0 112 NA NA 161 7087 1237 721 NA NA 215 7699 1345 836 NA
1425128400.0 4.37 NA 52 203 0 80 NA NA 78 243 0 110 NA NA 180 8788 1535 746 NA NA 244 9402 1585 790 NA
1425128400.0 4.4 NA 43 205 0 77 NA NA 72 239 0 112 NA NA 148 8281 1312 810 NA NA 178 8886 1362 962 NA
1425128400.0 4.41 NA 43 207 0 78 NA NA 72 238 0 110 NA NA 168 11799 1442 1280 NA NA 228 12573 1486 1491 NA
1425128400.0 4.42 NA 43 210 0 78 NA NA 72 243 0 111 NA NA 171 14650 1570 1038 NA NA 232 15597 1635 1277 NA
1425128400.0 4.43 NA 44 201 0 77 NA NA 74 235 0 108 NA NA 135 6929 1307 666 NA NA 199 7501 1332 868 NA
1425128400.0 4.44 NA 42 207 0 77 NA NA 72 242 0 110 NA NA 161 13227 1489 1165 NA NA 216 13925 1537 1312 NA
1425128400.0 4.45 NA 42 207 0 77 NA NA 71 241 0 111 NA NA 174 15812 1481 951 NA NA 242 16533 1520 1088 NA
1425128400.0 4.51 NA 43 209 0 78 NA NA 71 244 0 111 NA NA 156 13190 1550 1095 NA NA 221 13804 1594 1224 NA
1425128400.0 4.52 NA 41 211 0 78 NA NA 71 243 0 111 NA NA 165 17320 1424 1284 NA NA 255 17829 1498 1546 NA
1425128400.0 4.53 NA 42 209 0 78 NA NA 71 242 0 110 NA NA 207 15209 1381 1188 NA NA 270 15751 1431 1347 NA
1425128400.0 4.54 NA 42 216 0 78 NA NA 71 249 0 112 NA NA 223 19195 1343 1240 NA NA 310 19735 1358 1659 NA
1425128400.0 4.55 NA 43 211 0 78 NA NA 71 244 0 111 NA NA 213 19530 1434 1184 NA NA 583 20545 1518 1440 NA
1425128400.0 4.57 NA 53 210 0 81 NA NA 83 248 0 112 NA NA 302 11607 1766 1279 NA NA 367 12060 1843 1414 NA
1425128400.0 4.58 NA 48 206 0 78 NA NA 78 239 0 112 NA NA 225 12216 1418 1202 NA NA 277 12852 1441 1417 NA
1425128400.0 4.6 NA 189 0 77 NA NA NA 225 0 110 NA NA NA 4920 583 632 NA NA NA 5537 667 696 NA NA
1425128400.0 4.61 NA 42 214 0 79 NA NA 72 246 0 111 NA NA 208 15860 1366 1057 NA NA 293 16373 1399 1188 NA
1425128400.0 4.62 NA 42 210 0 78 NA NA 71 243 0 111 NA NA 215 15334 1302 1064 NA NA 371 16028 1504 1239 NA
1425128400.0 4.63 NA 42 210 0 78 NA NA 71 243 0 111 NA NA 205 17948 1359 1126 NA NA 297 18903 1375 1286 NA
1425128400.0 4.64 NA 42 211 0 78 NA NA 70 244 0 110 NA NA 200 16815 1377 975 NA NA 258 17663 1455 1095 NA
1425128400.0 4.65 NA 42 219 0 79 NA NA 71 251 0 111 NA NA 216 24822 1384 1671 NA NA 279 25582 1423 1976 NA
